target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
PLUTO,PLANET-PLUTO-CENTER,274.9854900723,-19.12887030533,3,55824.3897820255,3.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9854923515,-19.12887428241,3,55824.3904416319,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9854982186,-19.12888451553,3,55824.3930923958,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9855040893,-19.12889474859,3,55824.3957427431,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9855099639,-19.1289049816,3,55824.3983931366,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9855158422,-19.12891521455,3,55824.4010434838,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9855217243,-19.12892544745,3,55824.403694213,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9856115877,-19.12893504367,3,55824.4067264699,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9856174779,-19.12894527644,3,55824.4093771991,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9856233717,-19.12895550916,3,55824.4120275463,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9856292694,-19.12896574182,3,55824.4146779282,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9856351707,-19.12897597443,3,55824.4173283218,175.0,18
PLUTO,PLANET-PLUTO-CENTER,274.9856410759,-19.12898620697,3,55824.4199790509,175.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0100163193,-19.15253136938,3,55830.6444579514,3.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0100221562,-19.15253522116,3,55830.6451179398,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0100276657,-19.15253885654,3,55830.646090162,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0100331757,-19.1525424919,3,55830.6470623843,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0100386863,-19.15254612725,3,55830.6480346065,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0100441973,-19.15254976259,3,55830.6490064468,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0100497088,-19.1525533979,3,55830.6499790509,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0100552209,-19.1525570332,3,55830.6509512731,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0100607335,-19.15256066849,3,55830.6519234954,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0100662466,-19.15256430376,3,55830.6528953356,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0100717602,-19.15256793902,3,55830.6538679398,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0100772743,-19.15257157426,3,55830.654840162,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0100827889,-19.15257520948,3,55830.6558123843,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.010088304,-19.15257884469,3,55830.6567846065,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0100938197,-19.15258247989,3,55830.6577568287,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0100993359,-19.15258611506,3,55830.658728669,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0101048525,-19.15258975022,3,55830.6597012732,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0101956267,-19.15259133174,3,55830.6610553241,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0102011446,-19.15259496686,3,55830.6620275463,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.010206663,-19.15259860197,3,55830.6629997685,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0102121819,-19.15260223706,3,55830.6639720255,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0102177014,-19.15260587214,3,55830.664944213,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0102232213,-19.1526095072,3,55830.6659164352,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0102287418,-19.15261314224,3,55830.6668886574,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0102342628,-19.15261677727,3,55830.6678608796,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0102397842,-19.15262041228,3,55830.6688331366,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0102453062,-19.15262404728,3,55830.6698053241,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0102508287,-19.15262768226,3,55830.6707775463,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0102563518,-19.15263131722,3,55830.6717497685,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0102618753,-19.15263495216,3,55830.6727220255,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0102673993,-19.15263858709,3,55830.673694213,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0102729239,-19.15264222201,3,55830.6746664352,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0102784489,-19.1526458569,3,55830.6756386574,30.0,18
PLUTO,PLANET-PLUTO-CENTER,275.010394537,-19.15278014025,3,55830.7109975694,3.0,18
PLUTO,PLANET-PLUTO-CENTER,275.010400411,-19.15278399083,3,55830.7116571759,175.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0104155277,-19.1527938984,3,55830.7143075579,175.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0104306482,-19.15280380584,3,55830.7169579514,175.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0104457725,-19.15281371314,3,55830.7196086806,175.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0104609006,-19.15282362029,3,55830.7222590278,175.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0104760326,-19.15283352731,3,55830.7249094097,175.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0105764392,-19.15284138009,3,55830.7279416319,175.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0105915793,-19.1528512868,3,55830.7305923958,175.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0106067232,-19.15286119337,3,55830.7332427431,175.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0106218709,-19.1528710998,3,55830.7358931366,175.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0106370224,-19.15288100608,3,55830.7385434838,175.0,18
PLUTO,PLANET-PLUTO-CENTER,275.0106521777,-19.15289091222,3,55830.741194213,175.0,18
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53052.0755444097,117.90000172,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53052.0769101852,85.90000179,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53052.0779055208,76.90000094,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53052.0787966782,68.90000096,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53052.0795952894,83.90000132,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53052.0805675926,130.90000225,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53052.0820837963,85.90000179,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53052.0830790856,74.90000173,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53052.0839471875,85.90000116,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53052.0849425926,76.90000157,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53052.0858337963,68.90000158,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53052.0866324074,83.90000132,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53052.0876045949,130.90000225,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53052.0891207986,85.90000116,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53052.0901162037,74.9000011,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53052.0909841782,85.90000179,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53052.0919795949,79.90000164,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53052.0929055208,137.900002,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53052.0945026968,85.90000179,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53052.0954981134,69.90000056,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53052.0963082986,85.90000179,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53052.0973037037,80.90000125,21
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53052.0982412037,130.90000225,23
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53052.0997574074,96.90000184,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53052.1008800926,81.90000148,21
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53416.9096300926,117.90000235,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53416.9109958333,85.90000179,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53416.9119912037,76.90000157,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53416.9128823727,68.90000158,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53416.9136809838,83.90000132,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53416.914653206,130.90000225,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53416.9161694444,85.90000179,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53416.9171648148,74.90000173,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53416.9180328356,85.90000179,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53416.919028206,76.90000157,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53416.9199194444,68.90000096,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53416.9207180556,83.90000132,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53416.9216902431,130.90000225,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53416.9232064468,85.90000179,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53416.9242018518,74.90000173,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53416.9250698727,85.90000116,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53416.9260652431,79.90000164,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53416.9269912037,137.90000263,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53416.9285884259,85.90000179,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53416.9295837963,69.90000119,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53416.9303939468,85.90000116,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53416.9313893518,80.90000125,21
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53416.9323268518,130.90000225,23
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53416.9338430556,96.90000184,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53416.934965706,81.90000148,21
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53458.1567135764,117.90000172,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53458.1580793171,85.90000179,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53458.1590746875,76.90000094,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53458.1599658912,68.90000158,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53458.1607645023,83.90000132,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53458.1617367245,130.90000225,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53458.1632529282,85.90000116,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53458.1642482986,74.90000173,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53458.1651163542,85.90000179,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53458.1661117245,76.90000157,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53458.1670029282,68.90000158,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53458.1678015394,83.90000132,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53458.1687737616,130.90000225,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53458.1702899653,85.90000116,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53458.1712853357,74.90000173,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53458.1721533912,85.90000116,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53458.1731487616,79.90000164,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53458.1740746875,137.900002,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53458.1756719097,85.90000179,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53458.1766672801,69.90000119,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53458.1774774653,85.90000179,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53458.1784728357,80.90000125,21
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53458.1794103357,130.90000225,23
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53458.1809265394,96.90000184,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53458.1820492245,81.90000148,21
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53093.8725121875,117.90000235,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53093.8738778935,85.90000179,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53093.8748732986,76.90000094,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53093.8757645023,68.90000158,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53093.8765630787,83.90000195,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53093.8775353009,130.90000225,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53093.8790515856,85.90000179,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53093.8800469097,74.90000173,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53093.8809150116,85.90000116,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53093.8819103009,76.90000157,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53093.8828015046,68.90000158,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53093.8836001968,83.90000132,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53093.884572419,130.90000225,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53093.8860886227,85.90000179,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53093.8870838773,74.9000011,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53093.8879520023,85.90000179,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53093.888947419,79.90000164,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53093.8898732986,137.900002,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53093.8914704861,85.90000116,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53093.8924658912,69.90000119,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53093.8932761227,85.90000116,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53093.8942713773,80.90000125,21
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53093.8952089931,130.90000225,23
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53093.8967251968,96.90000184,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53093.8978478009,81.90000148,21
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53087.6074079051,117.90000235,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53087.6087736111,85.90000116,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53087.6097689815,76.90000157,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53087.6106601852,68.90000158,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53087.6114587963,83.90000132,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53087.6124309838,130.90000225,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53087.6139471875,85.90000116,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53087.6149425926,74.9000011,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53087.6158106829,85.90000179,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53087.6168059838,76.90000157,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53087.6176971875,68.90000096,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53087.6184959144,83.90000132,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53087.6194680903,130.90000225,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53087.620984294,85.90000179,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53087.6219795949,74.9000011,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53087.6228476852,85.90000116,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53087.6238430208,79.90000101,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53087.6247689815,137.90000263,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53087.6263662037,85.90000116,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53087.6273616088,69.90000119,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53087.628171794,85.90000179,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53087.6291672106,80.90000188,21
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53087.6301045949,130.90000225,23
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53087.6316209144,96.90000184,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53087.6327434838,81.90000148,21
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53453.8262621181,117.90000235,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53453.8276278588,85.90000179,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53453.8286232292,76.90000157,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53453.8295144329,68.90000096,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53453.830313044,83.90000132,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53453.8312852662,130.90000225,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53453.8328014699,85.90000179,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53453.8337968403,74.90000173,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53453.8346648958,85.90000179,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53453.8356602662,76.90000157,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53453.8365514699,68.90000096,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53453.837350081,83.90000132,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53453.8383223032,130.90000225,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53453.8398385069,85.90000179,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53453.8408338773,74.9000011,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53453.8417019329,85.90000179,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53453.8426973032,79.90000101,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53453.8436232292,137.90000263,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53453.8452204514,85.90000179,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53453.8462158218,69.90000119,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53453.8470260069,85.90000179,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53453.8480213773,80.90000188,21
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53453.8489588773,130.90000225,23
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53453.850475081,96.90000184,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53453.8515977662,81.90000148,21
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53157.2597459144,117.90000235,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53157.2611116551,85.90000179,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53157.2621070255,76.90000094,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53157.2629982292,68.90000158,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53157.2637968403,83.90000195,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53157.2647690625,130.90000225,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53157.2662852662,85.90000116,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53157.2672806366,74.9000011,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53157.2681486921,85.90000116,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53157.2691440625,76.90000157,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53157.2700352662,68.90000096,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53157.2708338773,83.90000132,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53157.2718060995,130.90000225,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53157.2733223032,85.90000179,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53157.2743176736,74.90000173,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53157.2751857292,85.90000116,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53157.2761810995,79.90000164,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53157.2771070255,137.90000263,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53157.2787042477,85.90000116,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53157.2796996181,69.90000119,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53157.2805098032,85.90000116,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53157.2815051736,80.90000188,21
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53157.2824426736,130.90000225,23
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53157.2839588773,96.90000184,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53157.2850815625,81.90000148,21
YSGR,STAR-CEPHEID,275.3457,-18.85999,1,52913.2700003819,117.90000172,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,52913.2713662037,85.90000179,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,52913.2723614931,76.90000094,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,52913.2732526968,68.90000096,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,52913.2740513889,83.90000132,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,52913.2750236111,130.90000225,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,52913.2765397801,85.90000116,23
YSGR,STAR-CEPHEID,275.3457,-18.85999,1,52913.2775351042,74.9000011,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,52913.278403206,85.90000179,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,52913.2793986111,76.90000094,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,52913.2802897801,68.90000096,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,52913.2810883912,83.90000132,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,52913.2820606134,130.90000225,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,52913.2835768171,85.90000116,23
YSGR,STAR-CEPHEID,275.3457,-18.85999,1,52913.2845721875,74.9000011,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,52913.2854401968,85.90000179,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,52913.2864356134,79.90000101,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,52913.2873614931,137.90000263,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,52913.2889587963,85.90000179,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,52913.2899540856,69.90000119,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,52913.2907643171,85.90000179,23
YSGR,STAR-CEPHEID,275.3457,-18.85999,1,52913.2917596875,80.90000125,21
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,52913.2926971875,130.90000225,23
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,52913.2942133912,96.90000121,23
YSGR,STAR-CEPHEID,275.3457,-18.85999,1,52913.2953361111,81.90000148,21
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53279.2347457176,117.90000235,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53279.2361114583,85.90000116,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53279.2371068287,76.90000157,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53279.2379980324,68.90000096,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53279.2387966435,83.90000132,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53279.2397688657,130.90000225,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53279.2412850694,85.90000179,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53279.2422804398,74.90000173,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53279.2431484954,85.90000179,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53279.2441438657,76.90000157,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53279.2450350694,68.90000096,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53279.2458336806,83.90000132,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53279.2468059028,130.90000225,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53279.2483221065,85.90000116,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53279.2493174769,74.90000173,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53279.2501855324,85.90000116,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,53279.2511809028,79.90000101,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53279.2521068287,137.90000263,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,53279.2537040509,85.90000116,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,53279.2546994213,69.90000119,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,53279.2555096065,85.90000179,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53279.2565049769,80.90000188,21
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,53279.2574424769,130.90000225,23
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,53279.2589586806,96.90000184,23
YSGR,STAR-CEPHEID,275.3457,-18.86,1,53279.2600813657,81.90000148,21
YSGR,STAR-CEPHEID,275.3457,-18.85999,1,52907.2690974884,585.90000991,21
YSGR,STAR-CEPHEID,275.3457,-18.85999,1,52907.2758798958,83.90000195,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,52907.2768521991,81.90000085,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,52907.2778011921,76.90000157,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,52907.2786923958,68.90000096,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,52907.279491088,83.90000132,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,52907.2804633102,130.90000225,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,52907.2819794792,85.90000116,23
YSGR,STAR-CEPHEID,275.3457,-18.85999,1,52907.2829748843,74.9000011,21
YS-2,STAR-G-V-IV,275.33817,-18.82006,1,52907.2838429051,85.90000116,23
YS-3,STAR-G-V-IV,275.35546,-18.82278,1,52907.2848383102,76.90000157,23
YS-4,STAR-G-V-IV,275.36196,-18.82636,1,52907.2857294792,68.90000096,23
YS-7,STAR-G-V-IV,275.37196,-18.87056,1,52907.2865280903,83.90000132,23
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,52907.2875003125,130.90000225,23
YS-10,STAR-G-V-IV,275.36367,-18.87308,1,52907.2890165162,85.90000116,23
YSGR,STAR-CEPHEID,275.3457,-18.85999,1,52907.2900118866,74.9000011,21
YS-9,STAR-G-V-IV,275.34017,-18.87114,1,52907.2908800116,130.90000225,23
